,id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
360,361,-157.53578,127.996124,-12.510374,40.254723,10.48625,4.3388677,5.8174286,5.2068834,-4.8783603,-1.0118481,-5.478361,1.9502544,-2.7825747,54.269054,37.218086,25.29113,21.405825,16.250263,17.435509,13.042664,12.821506,12.189759,10.835949,10.900633,9.353641,9.123913,-359.35574,18.550367,-100.32402,-27.316286,-52.659767,-74.378586,-40.63887,-38.341194,-51.68602,-35.860332,-41.984802,-30.942158,-35.776573,-10.421232,234.55685,64.92816,115.55473,70.45621,46.159096,49.035633,41.63571,25.45856,40.077347,42.529408,33.561867,39.02549
361,362,-210.60875,143.1584,-24.790407,41.18042,8.578797,4.299277,5.4803653,3.9034286,-5.0956473,-1.3469409,0.52190834,-5.83964,4.784823,73.92787,35.179733,27.932957,22.762262,17.598724,20.373894,11.935328,14.037862,15.214036,10.847139,11.286355,10.042723,9.645492,-549.82263,0.0,-128.28737,-39.3264,-39.163414,-54.764774,-43.59527,-55.134483,-57.852554,-40.479767,-42.273285,-44.59354,-24.267433,6.9381237,228.91312,50.069942,128.05467,92.994705,58.90908,42.864597,47.820198,40.70067,29.163553,37.62883,26.91645,39.407883
362,363,-176.58203,148.3303,6.1459503,36.55356,16.919657,-3.9471543,25.782331,-2.7551904,-2.3910577,12.26463,-14.155279,16.781937,-16.045586,38.300964,19.209906,19.37123,18.287485,11.814604,14.77687,10.288808,10.388315,11.688519,9.288747,9.408527,8.271571,8.151828,-454.42935,77.68109,-59.224823,-24.116596,-37.586945,-59.879852,-14.897757,-41.983276,-43.87815,-17.787476,-43.252064,-18.748919,-39.35392,-65.97138,211.79973,57.357735,96.35721,61.938675,49.132954,68.243576,28.744953,36.37169,53.219048,27.397491,41.155483,20.277565
363,364,-199.90321,156.50575,-3.2957475,33.96777,-11.044604,-1.0056843,-5.405185,4.4537106,-16.103088,4.013643,-0.00023970142,-5.6378746,-0.4145882,42.063824,18.590586,18.987421,16.622192,15.412796,13.6664,12.289572,11.7100935,12.283209,10.213961,9.307005,8.253939,8.592586,-539.8769,15.356192,-75.04332,-17.350574,-69.712006,-44.492577,-58.767807,-39.312202,-63.28454,-42.29729,-26.567532,-38.092033,-34.290707,-60.63281,206.72421,65.774086,88.41562,32.552216,44.571693,37.32155,57.700256,15.123993,51.10286,36.356133,26.99923,27.050184
364,365,-232.1917,142.60591,-3.8623114,29.570833,4.845477,-0.98519015,6.8925724,9.584304,-11.666586,2.3363965,1.6954566,-3.2603989,-0.6555941,71.29808,27.316658,30.441154,20.119064,20.037891,18.046038,14.943322,13.61718,15.378168,12.509284,10.782165,9.855152,9.525652,-525.51306,5.9600487,-109.06891,-27.878609,-59.1708,-76.38388,-57.34233,-56.39408,-74.0125,-59.44203,-38.9187,-49.3489,-35.841217,9.542853,221.74341,69.93473,133.31935,112.31265,73.98726,63.413754,61.197598,52.001923,47.40786,41.22622,28.784908,38.241665
365,366,-246.78593,158.5699,-10.171667,51.467747,14.166862,9.17822,15.742722,-7.4970427,0.56525666,1.7320457,-0.23480701,2.6358752,-3.8382971,72.576485,35.880104,29.62371,24.978085,17.852276,19.664242,11.575381,13.989327,13.851502,10.049588,12.455263,10.241419,10.49761,-367.63785,2.997148,-107.01579,-8.106092,-51.43596,-59.06536,-23.493443,-52.431446,-45.648994,-42.656708,-33.590023,-34.317413,-40.16958,14.996598,238.1307,45.53901,124.56171,66.568596,54.986725,50.645657,24.053167,35.701645,33.915306,38.20104,32.737846,43.52829
366,367,-193.4207,122.952126,5.987336,30.454308,5.211366,8.456472,-4.272999,8.819724,-5.810647,2.1352627,0.49047104,-1.7183617,4.6041126,91.77403,30.614458,20.04978,16.847923,13.593224,13.352687,10.157543,10.366912,10.432975,8.406698,8.663047,7.1840386,7.67608,-445.26587,-8.076356,-85.1439,-45.581245,-49.773304,-47.1081,-63.72905,-37.076935,-67.52478,-35.886585,-30.00654,-34.845345,-21.575165,33.210213,242.43529,70.17198,93.81186,58.113396,58.89844,26.574291,37.18065,29.232533,40.5711,42.64997,26.535797,41.856133
367,368,-182.05338,135.00523,-26.082455,27.38376,-0.99854845,-12.717926,-2.519292,-5.1111073,-9.489075,3.118726,0.9521245,1.0124019,4.816865,68.30179,35.226467,37.717113,27.48366,22.058233,19.908102,15.903497,14.984011,15.312906,11.545179,11.840357,11.106506,10.470681,-502.99838,-23.218248,-118.557175,-55.97993,-100.87448,-93.28922,-57.957603,-55.55987,-81.72759,-42.501427,-35.966408,-42.52937,-30.97519,-29.308174,217.54483,91.045135,119.69946,74.67209,51.984222,49.04562,42.70065,43.228386,52.336056,39.976852,38.91068,42.42951
368,369,-182.2659,126.743904,-1.5452749,21.475096,-3.5840049,-3.1227796,-1.0287678,1.5742301,-8.342535,5.40809,1.5729617,3.7568395,-3.4960618,74.58661,38.88784,34.613583,24.229109,18.329182,18.893137,16.225986,13.51118,13.557172,11.736621,11.487306,9.771508,9.80998,-499.34253,-56.51674,-129.85638,-48.491478,-80.612686,-79.28733,-55.339638,-45.866333,-55.95965,-34.91582,-44.3141,-36.185318,-38.763287,-37.76747,222.77391,91.89116,117.56912,55.693268,68.463135,65.78438,45.95848,37.339607,45.0782,44.367958,39.880043,33.989395
369,370,-174.95586,117.58797,-9.506332,23.271338,-3.8834457,-1.1309142,-6.561687,-1.8423996,-14.70296,-0.5731598,-4.5972614,-4.805693,-3.4065459,77.46138,52.863426,32.543297,24.65498,19.408745,22.19769,18.536825,16.41005,14.645355,12.57332,13.441716,11.755206,11.518144,-517.75854,-164.69977,-120.76955,-90.85882,-88.34401,-93.20752,-85.40561,-71.68039,-71.04961,-46.71232,-44.66496,-70.57399,-36.48081,-14.963621,226.95764,92.99666,108.92215,56.74212,64.290955,48.225132,45.474106,34.673847,44.786346,42.870922,30.912642,35.813297
370,371,-191.2405,137.31885,-9.784605,46.663742,9.731905,7.2619076,15.548588,1.7587844,-0.18276285,3.6450262,-1.3241976,4.0200434,-2.9006205,53.225334,32.30321,23.785324,21.141226,15.093375,16.89962,10.688569,12.331284,12.266095,9.223206,10.488359,8.467541,8.544375,-533.60754,15.715321,-82.44074,-13.109654,-49.59105,-51.143906,-31.805302,-42.00654,-51.732178,-25.04656,-34.80794,-30.97139,-39.687225,-70.478195,230.91464,62.21286,120.12578,62.19811,45.827248,70.45519,34.043808,27.959755,38.26525,43.231564,31.983892,30.072681
371,372,-201.8441,128.21764,-13.714732,18.821373,0.72166485,-13.35107,-2.2110958,3.7198923,-15.910601,6.5471277,-1.3478227,-0.82357824,-0.591286,92.203224,38.681732,37.888092,29.057117,23.237999,22.70847,18.50627,17.535072,18.831076,14.236259,13.050382,11.862204,12.319298,-524.4822,-38.179893,-127.88277,-63.11689,-97.437645,-90.371826,-63.664513,-53.130463,-88.42079,-39.279755,-42.42079,-48.809624,-37.483788,-5.0929484,224.11188,85.1991,132.03287,77.885025,60.304962,58.46514,62.89885,32.765724,58.81413,44.11673,34.65941,37.864563
372,373,-195.49016,138.85524,-3.366439,42.345383,10.040029,3.5830646,17.399187,-1.0408517,-3.5965903,0.80145353,-3.7331305,5.778509,-3.1002336,53.650368,38.05968,28.867914,22.066074,15.75677,17.337296,10.553682,13.514622,14.622687,11.627075,11.108129,9.187543,8.773632,-361.35638,-1.5041714,-105.277054,-20.045637,-49.857,-53.608326,-40.005554,-46.901733,-55.010757,-47.970802,-45.833755,-25.490595,-46.752518,-39.662308,230.1019,70.040764,122.06831,62.041664,56.435097,49.491356,45.10571,34.674667,40.28162,31.768429,38.627197,37.30304
373,374,-194.491,134.86205,-12.352214,7.4758887,-6.2649274,-4.908075,-11.523801,-5.285724,-6.6407847,-4.518409,-0.9949298,-1.46861,-5.095604,87.47785,38.584885,34.361027,22.604378,20.501684,15.184304,17.42287,14.657244,15.263735,12.787562,12.532993,12.191302,11.496933,-530.20306,-5.690775,-112.79922,-63.31894,-76.25629,-62.624187,-80.23646,-56.924896,-70.736916,-59.544136,-42.610146,-57.16066,-54.719376,-26.717262,227.80112,86.903564,102.34473,63.436115,53.09316,41.08014,46.917282,57.45687,38.682106,45.904076,44.662407,38.608402
374,375,-128.38425,120.463585,-11.759988,34.727386,-1.3142956,6.1357584,-3.7638404,-3.1785655,-1.8210043,0.47385773,-6.3031883,4.3644447,-5.964675,53.737457,32.508957,19.919046,18.723394,12.629451,12.104217,10.515742,14.503297,10.977298,9.805303,9.670161,9.028965,7.9977036,-288.45554,-34.547493,-76.34701,-40.228096,-42.41736,-40.825703,-38.424507,-52.70182,-49.077423,-33.825584,-47.687943,-21.428577,-35.246033,9.82311,191.0962,74.14426,97.53,37.654457,41.208054,31.385204,32.529686,61.56224,40.864967,30.914423,40.507027,27.368416
375,376,-188.15279,108.58294,-3.9908798,21.882124,-2.2041035,9.394369,-0.23988688,1.3137892,-3.4493203,2.914104,0.6938954,5.0477195,-5.6776085,86.864265,36.661915,26.81194,24.251358,20.531034,15.098348,15.543794,13.018017,11.781011,10.288824,10.895591,9.038019,9.127919,-489.92975,-26.50576,-122.098526,-53.6222,-89.68264,-48.732113,-60.59716,-49.001266,-51.248535,-34.286873,-45.698883,-27.984093,-48.958263,-29.591894,209.24466,81.21991,93.89936,56.292217,57.997066,57.110332,43.722908,39.4182,38.652023,35.845715,41.623924,25.163023
376,377,-197.4913,122.906586,-3.3089685,1.1908479,-1.8208418,-7.444462,-29.15374,9.325841,-20.826714,-2.3504062,-5.976751,-6.6571875,-6.4582353,89.1695,41.014996,34.4362,25.721336,21.023708,17.352283,19.265566,13.562795,15.955774,13.312735,13.387698,11.812858,10.769729,-520.86646,-44.51008,-108.094246,-76.60645,-83.7476,-65.72277,-89.58403,-31.564854,-78.59298,-48.281525,-51.2111,-43.4142,-43.76181,-39.490044,224.4753,86.91544,73.08247,53.502472,46.59188,22.710012,59.459564,36.61744,33.4952,38.332947,30.145468,32.278145
377,378,-193.06639,124.00624,7.8237586,10.186909,-0.9180182,2.6498578,-38.949356,9.584951,-20.035358,-3.4203203,-5.9577003,-7.227726,-9.448837,81.0966,42.630615,34.482883,27.134346,22.160114,18.250729,20.793722,14.429323,15.265825,13.286109,12.413364,10.752007,11.227059,-516.9064,-78.22554,-96.79558,-81.17738,-79.3855,-64.76774,-98.66423,-29.7165,-71.636475,-52.86532,-40.24284,-46.35399,-43.00994,-36.29131,216.33723,100.58844,88.4984,59.60293,59.4373,22.099022,59.81648,31.671722,37.28235,30.635975,30.775381,32.854992
378,379,-150.89748,89.19009,-21.976439,34.98772,-0.72837555,6.6204753,-15.78869,0.5293574,-17.622757,3.3118727,-3.087994,-0.49858713,-0.8765106,92.9145,47.324997,35.825672,28.972052,25.170446,20.185472,18.427786,16.078447,17.315788,14.027164,13.948986,12.6382065,12.164394,-531.922,-121.18594,-114.69371,-31.823536,-84.17711,-61.199184,-68.38654,-47.503395,-83.51274,-49.195015,-47.70486,-53.112183,-42.494396,4.2465835,196.88254,82.98857,147.50351,79.957535,77.66716,56.365547,57.602863,39.657642,48.910816,44.74847,56.072758,45.59667
379,380,-198.06499,134.32634,-22.798481,22.308767,-19.040081,0.22584723,-26.527122,0.89840126,-13.240062,-5.3815503,-0.22323757,-4.709472,-1.1177534,85.777336,38.784103,37.322506,24.890404,22.680511,16.282013,19.719591,12.53263,15.338273,13.616897,13.267612,12.440051,10.382369,-530.0677,-65.84461,-122.026886,-47.64992,-88.529045,-64.89061,-91.48665,-40.33322,-62.763924,-52.43094,-43.903046,-44.761826,-38.496834,-31.909008,230.46019,74.34685,102.374115,46.397194,59.11451,29.019339,43.871628,30.668203,39.727875,43.64052,38.26928,41.258934
380,381,-176.28833,153.3584,-22.100292,19.889822,-3.52744,-9.303446,-12.5718355,-0.7379448,-15.634379,3.4627073,1.547947,-5.1804204,0.25604454,56.261917,32.07916,24.027603,23.003828,20.979975,15.699977,15.268786,10.694803,13.493339,9.194829,11.426935,9.723502,8.444059,-523.72125,0.0,-93.65003,-47.230316,-75.535614,-60.59023,-63.43815,-44.29175,-69.86369,-27.229433,-31.875122,-37.790604,-32.978603,-5.2236285,227.0782,51.903664,98.02525,52.155193,39.40644,35.164543,35.07161,17.557018,31.195358,38.166466,29.38369,26.613941
381,382,-197.9205,127.42959,-8.829558,15.888414,-9.050036,-2.229095,-27.602596,2.031922,-16.583612,-1.1400365,-2.5173304,-1.8497574,-3.3046014,92.18076,44.569637,32.887543,24.928822,23.789335,17.817606,20.213701,13.384744,15.562543,12.226062,13.227705,11.696552,10.866485,-528.90454,-63.749947,-108.59274,-63.93987,-102.42038,-63.681236,-85.84868,-38.000248,-68.78761,-46.342148,-39.705383,-44.5675,-41.254013,-29.602997,219.10739,89.70073,99.0068,52.149506,49.207108,27.45633,46.755066,30.242777,40.205574,45.185,35.914436,38.801186
382,383,-186.12086,127.13367,-2.5163107,7.687314,5.132311,-12.3242235,-24.757683,9.334065,-23.661554,-0.94549084,-11.686296,-4.468399,-4.8329916,79.26693,42.40836,36.24645,24.96108,21.377163,19.535711,19.110783,13.595436,15.946195,12.889032,13.405564,12.03909,10.66675,-505.439,-42.376175,-94.71637,-67.84119,-83.9655,-78.41435,-84.09259,-28.83987,-83.63623,-40.987705,-51.96339,-49.140625,-38.268726,-7.567659,216.5571,97.25838,78.57684,61.53676,51.042202,29.425066,64.24069,19.94439,41.822815,37.698067,47.036034,32.368942
383,384,-188.67249,123.444885,-3.3907068,3.4405303,6.7604384,-5.481979,-25.451773,11.926944,-23.45914,-5.3142185,-8.940409,-4.7162375,-7.448607,78.83694,45.486088,34.25506,25.171984,19.761976,17.869846,18.39326,13.601885,16.044626,13.789248,12.841637,11.741352,10.295099,-512.80634,-53.90075,-86.89372,-68.83093,-80.477875,-60.907913,-80.23082,-29.696087,-72.39247,-52.694435,-45.64386,-49.429543,-51.270855,-35.08542,217.91156,93.13678,70.49474,65.15238,57.930473,25.08152,56.529724,27.406036,36.998234,29.174715,33.748173,27.27643
384,385,-187.46669,133.4292,-18.401812,20.355093,-9.873887,-0.27932316,-21.986784,0.41112393,-16.285847,-0.943445,-3.28951,1.7341564,-6.7905617,80.77782,45.136253,36.68294,26.287506,20.729408,17.840147,17.578712,12.855867,16.131836,12.598908,12.7036915,12.024413,10.846707,-524.4723,-43.550186,-108.39325,-65.48959,-81.14281,-58.21366,-83.39842,-36.992374,-69.30579,-35.720444,-43.903015,-43.705727,-40.80448,-49.653652,214.46765,84.43507,91.47569,47.908485,58.525684,23.0198,46.30625,35.543434,35.79785,41.1705,40.565636,31.657413
385,386,-236.89026,141.07101,24.477898,13.263107,-5.1213117,16.402885,-23.227932,-3.7695882,-7.1256113,-8.649043,0.51683134,-6.7170196,-0.063541874,80.5577,50.96492,31.153662,26.256523,22.955133,16.431301,18.226719,15.198267,14.173795,13.884531,14.122522,12.392963,12.4147,-533.0815,-77.10803,-71.036255,-57.520344,-85.04445,-41.620422,-77.212036,-65.02911,-61.203514,-57.00347,-42.977753,-43.307575,-46.42038,-56.233833,243.22491,126.33891,90.33171,64.38835,67.19626,28.40246,54.03904,42.780693,34.006577,54.71708,33.2228,40.875008
386,387,-242.7294,136.01399,33.32958,20.126953,-11.698287,2.8730156,-14.814649,-5.2451224,-11.238742,-11.663737,-0.8602452,-6.239381,-9.699531,80.4379,48.006535,29.93528,27.39305,24.173433,16.970596,16.457579,13.766581,14.540033,13.544863,13.2149315,12.135633,10.684185,-521.6609,-72.26764,-44.754112,-54.791534,-97.97121,-63.172867,-69.31912,-57.49851,-67.6261,-53.774063,-37.520576,-45.91271,-48.299843,-54.14422,231.26672,110.86879,110.1992,64.383965,60.17178,32.704205,37.27681,31.516193,29.034603,43.657124,35.732212,30.08347
387,388,-191.88402,129.97739,-10.731449,13.097843,-4.7644744,-2.9315827,-20.122978,-0.24220091,-18.273752,0.26936737,-5.4237175,-5.0976543,-10.853233,81.791985,47.514988,36.55074,26.436642,22.04959,17.768,17.721457,13.775957,15.295812,14.999978,13.9454155,10.808091,10.8512945,-516.0559,-72.37834,-106.18843,-60.7604,-79.29376,-56.12572,-80.83259,-41.49592,-68.07884,-57.70703,-42.09386,-44.73088,-50.403214,-8.621115,229.36559,82.873405,97.012,60.668343,58.25426,30.193981,47.44899,34.942196,44.843117,37.862778,29.149181,30.376482
388,390,-149.4091,122.46538,-3.606877,29.445139,3.1553316,8.339992,2.0638237,8.841953,-0.32370952,6.6953835,1.0359561,4.956552,2.4932592,107.76345,30.366848,16.321096,10.708802,10.670493,8.102916,8.867684,7.6882634,7.549554,8.676912,7.5094995,6.776155,8.421771,-511.1241,0.0,-48.325783,-19.392685,-62.042328,-29.581612,-46.361706,-24.977493,-43.08423,-25.18246,-29.684204,-16.826948,-22.352932,31.816347,195.05032,63.080315,79.38745,29.702564,42.762177,27.562778,49.378735,27.040325,50.451294,34.018387,33.558235,31.658087
389,391,-208.0054,79.86665,-1.6878421,19.231524,-14.562211,3.396787,-11.105891,8.185681,-12.788428,2.4389975,-7.662152,-7.0420136,-8.17915,63.103333,37.823036,35.09265,29.222204,20.597826,17.787064,18.47505,16.441908,12.827437,11.664078,10.341382,11.109537,10.246452,-505.11618,-53.25567,-104.47638,-51.4916,-80.99344,-55.44245,-78.85025,-42.096413,-59.092106,-41.78808,-42.38363,-57.255177,-48.116337,-5.4288397,178.45998,89.28659,110.36905,46.049866,63.119152,44.98635,69.74443,32.804775,50.769024,37.009773,29.616552,30.729046
390,392,-158.96858,109.86898,4.100791,10.44126,0.24652456,10.168662,-6.124414,7.6992493,-4.438736,3.9303193,-0.30358973,3.547295,-1.6239452,104.91942,38.10494,23.595938,17.166258,16.720753,12.2087965,15.144287,11.589511,11.934099,10.881255,10.655083,9.391479,9.0984745,-533.7782,-62.335064,-57.32522,-54.432194,-51.337746,-31.848957,-72.81822,-42.169674,-55.280296,-38.812866,-44.22992,-31.896387,-33.700535,44.524284,235.19183,84.80757,73.66263,55.484325,52.73741,31.336964,43.934113,37.918972,42.242996,30.834587,34.788345,24.657103
391,393,-155.45782,121.34642,-4.669914,18.784763,6.5730944,-0.40826,-8.37595,2.6134598,-8.45496,0.43693617,-2.6539078,1.1927757,-4.4062953,63.31534,29.14651,22.048513,19.732254,13.17337,13.1691475,14.163314,10.713324,10.339336,8.898991,8.868598,8.193764,7.4071283,-488.32568,0.0,-86.340675,-51.189323,-50.4563,-45.76213,-69.758896,-37.301765,-49.96199,-31.727398,-41.14232,-42.790863,-33.780132,1.3250494,195.36441,72.29139,73.62239,54.082634,37.60659,32.917564,43.38088,25.50338,31.683374,27.201199,35.276604,22.882833
392,394,-107.499146,150.91077,-24.10805,37.971905,-5.571751,2.5114608,-3.26174,7.2527976,0.36426917,1.666593,-3.928643,2.0604103,-1.7717172,19.540186,20.810125,18.602896,18.809511,10.397791,7.3219666,7.693952,9.741413,9.981898,7.7492085,8.615132,8.72889,8.02065,-223.16061,96.522606,-61.66604,-21.573326,-36.25049,-20.135368,-37.059013,-16.705708,-21.55371,-20.066193,-27.255865,-17.42833,-21.743076,-24.03541,201.10579,13.240608,82.801956,31.856895,26.462513,25.392765,44.41292,28.99569,40.262634,20.642525,32.62092,27.379602
393,395,-145.98935,117.637886,15.236971,31.534634,10.969905,5.066772,-6.126835,8.120537,-7.486521,4.3824606,-10.789712,5.4164686,-2.9078486,59.95845,37.31021,16.246624,17.83876,15.918123,15.176639,12.954727,12.298542,10.8546095,9.380681,9.46921,8.484112,7.836398,-529.3254,-40.112343,-45.71644,-33.710728,-39.106827,-46.70437,-49.45924,-39.135345,-46.66333,-29.034052,-46.807964,-21.02134,-39.16511,26.282278,217.09354,69.71087,89.56076,67.30763,52.868324,37.123974,48.439648,30.414553,40.230095,17.217411,40.918205,33.529266
394,396,-186.69398,117.61287,5.759917,13.176564,7.604063,3.6849842,-1.9750956,-2.5251381,-6.122103,-6.1089587,-6.3539104,0.4779302,-6.664647,85.77763,42.606384,26.285381,21.487825,21.512276,16.991453,15.531246,15.718058,15.79636,14.345717,13.779249,13.882208,14.125947,-487.0922,-62.145737,-89.11363,-61.783356,-65.449936,-54.656925,-64.35102,-55.69947,-61.8566,-56.380417,-57.151886,-43.70275,-58.49876,28.451162,212.85971,84.47723,89.287285,77.19323,61.29332,51.813526,53.743004,41.823555,40.762405,44.616684,56.26545,48.3569
395,397,-180.94774,125.31506,-0.58306783,25.484375,-2.747434,-8.955878,4.074925,-11.636085,-5.4270544,4.0073047,-10.000347,-3.0282567,-5.899152,73.87498,35.77712,36.30035,22.398447,17.153921,21.801357,16.117952,16.011263,14.80346,12.809471,12.648004,11.301317,10.558358,-528.6328,-3.055781,-92.506,-42.144157,-81.49808,-92.944275,-44.397068,-66.00119,-61.50393,-32.509247,-46.611095,-36.01112,-43.644375,-14.497944,207.16205,88.635254,83.177795,47.995674,38.388546,46.53705,27.434612,36.54358,45.574295,20.560265,29.981388,23.45146
396,398,-157.4238,88.87686,-7.9323783,13.597564,-5.183082,7.0183663,-2.2245448,0.3128123,-10.245776,-1.2549609,-5.876608,4.9600635,-5.3512216,85.21925,42.82435,28.56877,24.504011,19.136686,17.831263,14.257724,15.538842,13.510897,11.789752,13.030082,11.863804,12.344968,-399.52542,-111.19272,-116.35903,-66.14606,-77.04614,-58.03579,-41.93507,-47.21117,-56.666664,-37.81644,-50.36591,-32.905922,-37.61697,18.042229,188.24191,91.830246,91.11719,49.763554,49.776333,40.628006,40.451546,35.290764,32.997063,36.97905,51.84545,52.79042
397,399,-144.21732,102.1013,-11.031554,18.310537,-8.21147,-0.49785334,-7.8915496,-6.8241973,-8.126321,0.7998909,-2.9727747,1.0659232,-4.495219,67.66587,42.690014,28.56146,20.358587,19.6197,14.507924,12.754984,14.510063,10.622586,12.071931,10.817543,9.314389,8.740553,-531.4041,-59.927704,-117.136475,-48.985157,-86.01314,-54.5971,-62.027752,-62.392662,-43.814865,-39.034286,-47.96285,-28.100012,-38.211536,13.47069,199.89552,92.840546,121.5925,49.099762,43.506042,44.70188,35.148075,32.200703,49.442318,37.32901,34.070946,25.240524
398,400,-239.66187,100.35477,9.6101465,16.683712,16.58724,7.8757396,5.8355913,2.0430539,-1.8373915,4.872429,-3.2534773,5.737907,-2.5904465,128.18001,50.31204,26.878868,22.425861,17.127796,17.057049,13.976075,12.768026,12.377997,10.826645,10.152471,9.498944,9.30146,-542.73865,-38.698544,-71.66605,-64.21304,-36.833363,-62.483772,-45.17035,-53.05533,-54.047497,-39.554146,-40.484226,-29.561893,-44.333755,-64.81966,215.13638,108.8978,100.21264,86.67199,82.09778,54.0381,60.32798,36.79167,45.747375,26.076258,46.203285,31.360107
399,401,-192.27449,126.56072,-11.440587,29.977776,-4.8717856,6.5404844,-20.998875,-11.147785,-9.94864,-6.116503,-7.0148277,2.4505546,-2.1813502,79.70656,46.153557,32.644688,32.852757,25.293932,19.451948,18.751204,17.401285,17.882574,16.298374,14.356841,12.643313,11.518571,-536.44495,-64.10253,-126.14238,-69.107475,-96.366776,-63.31761,-86.33063,-77.67995,-78.12483,-68.94923,-63.45865,-48.107967,-45.185623,-28.888725,234.56981,99.97543,150.51251,87.10793,92.42957,57.270973,49.5895,72.17109,67.64201,42.151466,50.793068,40.98237
400,402,-315.57352,104.81333,-14.575178,11.022922,-4.369885,-25.075644,-3.9129071,-6.287681,-22.596142,5.1135745,-9.100941,9.243733,-11.764682,156.11331,64.08067,30.717768,26.699747,24.567694,22.416449,15.4520235,12.271162,16.694267,12.136805,13.465625,10.612439,10.946673,-640.91437,-73.04784,-87.85897,-38.69771,-74.50743,-85.00395,-50.708862,-38.31884,-70.5567,-54.207924,-46.067528,-24.734205,-44.3379,-131.49123,211.15674,82.68234,116.48642,66.203186,35.517456,42.395294,38.786453,14.327612,45.97149,32.930077,38.01806,19.8626
401,403,-135.85382,103.67828,-16.102362,33.61357,-13.750755,-3.0619907,9.388705,-14.335955,-5.034704,-3.26426,-2.7524545,0.06488558,-4.957264,75.58838,33.153557,21.991653,23.635056,17.60575,21.568876,13.52171,18.206873,11.72751,12.320283,13.510151,10.577766,10.121649,-493.18777,-88.36932,-73.86966,-23.838375,-67.112656,-75.88484,-26.959116,-71.82172,-50.433197,-62.911255,-40.896503,-41.26586,-39.104576,14.165501,182.73419,72.23137,125.06183,46.124763,59.73656,70.62846,25.221626,33.64071,37.30925,51.887947,34.65119,32.48499
402,404,-169.10564,104.88392,-10.634878,29.6424,-8.203676,-10.657911,-0.2657039,-9.380197,-9.084811,-1.3581156,-8.020122,0.034550715,-8.022745,72.02548,40.033485,26.559645,26.549303,19.230042,16.822538,13.419608,14.012714,14.221547,11.752921,10.127777,9.840376,9.604996,-476.94904,-82.75614,-131.89029,-63.7695,-97.34891,-79.60391,-54.18517,-68.15556,-77.05281,-43.326843,-47.2274,-49.31588,-43.39924,-9.854962,210.66287,70.556725,121.688095,61.201706,63.963703,47.292442,33.333946,47.48224,41.82939,36.397842,39.86983,35.17009
403,405,-301.31454,112.28022,-0.70268255,26.124714,9.174632,9.917645,-5.150127,-0.86143833,1.087661,5.3141794,-5.838007,6.9771366,-1.2001027,117.59196,44.394398,27.583424,19.170444,13.047698,14.945064,16.5604,17.015831,12.60363,8.937658,13.505018,12.155843,8.912537,-557.7538,0.0,-85.56182,-11.678599,-37.82879,-46.950638,-67.16933,-60.224842,-51.94964,-24.87004,-58.122932,-26.624252,-35.756714,-74.5044,186.9639,76.68848,105.82845,53.363438,65.00065,30.040861,44.277588,41.30963,35.66606,37.642307,52.95848,23.46482
404,406,-197.02704,127.09813,11.180623,22.243565,12.821191,7.546991,8.006597,9.92729,-6.547109,11.782422,2.3992147,5.81416,-2.66539,81.31811,55.390846,40.965134,32.202637,23.058409,17.614899,16.465279,13.692512,14.656244,13.998028,11.357218,9.19829,8.964221,-476.1038,-45.080666,-78.8798,-60.92349,-59.098404,-54.323807,-50.023624,-44.955814,-65.64866,-21.57402,-32.474342,-21.879955,-38.90345,-32.20072,247.71948,140.34702,134.54794,82.2514,55.79489,64.28621,57.10862,32.603844,64.06525,42.584217,46.10791,24.103848
405,407,-281.23975,124.24908,-7.082783,25.784475,-1.783876,-5.5787516,0.21843015,-5.0349956,-1.1889458,0.8341395,-4.4585176,-1.1122515,-5.6614084,120.60866,57.653667,35.460323,27.412169,26.545578,17.584658,15.329937,13.87666,11.859164,11.067232,8.92424,10.266114,10.390497,-524.758,-53.78373,-122.562164,-61.513687,-108.40564,-70.07623,-62.846268,-58.70366,-58.64263,-40.150383,-35.47148,-40.195892,-35.698277,-8.352058,232.72752,106.43611,113.28204,51.995697,55.415024,44.753456,32.290565,40.515083,47.717705,23.257074,33.566772,46.96688
406,408,-174.95605,114.05659,18.67111,-2.2237124,8.771761,7.260558,-0.7817407,-0.11718657,-1.6851817,0.12704736,-10.047924,0.5556129,-6.5747843,77.47631,37.35469,26.083963,20.637554,15.897118,14.861423,14.296934,14.749929,12.465851,13.088236,10.168578,9.836387,10.452608,-531.0812,-52.89141,-79.2756,-76.87355,-71.199066,-43.9701,-44.02061,-59.26578,-48.033836,-45.5276,-46.298958,-32.26393,-50.780197,19.070103,205.86844,113.230835,59.09587,54.225372,64.24247,49.48035,39.782223,39.214157,46.1165,23.896988,33.792824,25.00319
